"","ID","longitude","latitude"
"738","1205631342",-91.47001,44.801502
"739","1205631349",-88.022002,43.04338
"740","1205631368",-88.41,44.26
"741","1205700370",-105.578769,41.311837
"742","1200521459",-120.46718,37.33992
"743","1200521478",-118.293465,33.8300865
"744","1200521480",-118.21,34.05
"745","1200521509",-117.46,33.91
"746","1200521514",-118.5903085,34.170853
"747","1200521564",-121.4166435,38.463669
"748","1200521610",-117.748263,34.077068
"749","1200521632",-117.083359,32.633665
"750","1200531050",-122.132916,38.0070235
"751","1200531054",-122.39539,40.571966
"752","1200531066",-121.282061,37.8869315
"753","1200531515",-117.85,33.71
"754","1200531556",-121.404904,38.421135
"755","1200700622",-104.718123,40.41363
"756","1200700623",-104.63,38.26
"757","1200700624",-104.901428,39.760376
"758","1200700625",-104.82,39.71
"759","1200700626",-104.772283,38.879932
"760","1200711074",-104.718123,40.41363
"761","1200712069",-104.990998,39.956767
"762","1200712070",-104.972188,39.746189
"763","1200721075",-104.51,38.15
"764","1200721544",-105.0166,39.6133
"765","1200721619",-104.9,39.76
"766","1200731072",-105.057189,40.5712665
"767","1200731073",-108.54,39.11
"768","1200731524",-104.718123,40.41363
"769","1200800723",-72.52,41.78
"770","1200811078",-73.53,41.05
"771","1200821076",-72.694294,41.766592
"772","1200821077",-72.64735775,41.55451025
"773","1200900416",-75.51409,39.163194
"774","1200911079",-75.54,39.83
"775","1200921415",-75.566652,39.749795
"776","1201021080",-75.8836,39.3679
"777","1201021081",-77.020477,38.921405
"778","1201100721",-80.45,25.68
"779","1201100728",-81.87,26.64
"780","1201100732",-80.10653,26.10863
"781","1201100733",-80.67,26.68
"782","1201100734",-81.280022,28.539986
"783","1201121625",-82.41,28.06
"784","1201200002",-83.79,31.18
"785","1201200638",-84.017501,33.96362
"786","1201200639",-83.62479,32.61888
"787","1201200641",-84.551249,33.9693995
"788","1201200642",-83.8170145,34.3038975
"789","1201211008",-84.92864,32.372142
"790","1203021517",-95.949377,41.255254
"791","1203031188",-95.950899,41.2663125
"792","1204112279",-79.895885,40.489537
"793","1204121409",-80.372243,40.774028
"794","1204500675",-79.759358,34.196998
"795","1204500676",-79.947297,32.784808
"796","1204511289",-82.6506,34.5069
"797","1204511293",-81.935539,34.968891
"798","1204521375",-79.759358,34.196998
"799","1204521376",-82.157215,34.175505
"800","1204600548",-96.712027,43.534171
"801","1204611294",-96.712027,43.534171
"802","1204621547",-103.237613,44.058627
"803","1204700726",-83.940718,35.946605
"804","1204700727",-89.862005,35.107954
"805","1204700729",-86.722005,36.076527
"806","1204721299",-84.4017,42.2465
"807","1204721410",-82.36827,36.303511
"808","1204721453",-89.86,35.1
"809","1204721463",-86.806424,36.166909
"810","1204731296",-71.2662,41.677
"811","1204731297",-82.55,36.55
"812","1204800712",-97.345235,32.735866
"813","1204800714",-98.236233,26.30074
"814","1204800715",-96.98,28.81
"815","1204800717",-94.96,32.99
"816","1204800718",-97.89,26.16
"817","1204800719",-97.6789,30.5082
"818","1204800721",-96.584912,33.71055725
"819","1204800722",-98.47,29.47
"820","1204800723",-99.473317,27.560237
"821","1204800724",-95.63,29.73
"822","1204800726",-97.13,32.68
"823","1204800728",-95.85,32.2
"824","1204811306",-95.39637,29.7105295
"825","1204811309",-106.437887,31.886913
"826","1204811311",-98.238717,26.187971
"827","1204811313",-97.2,31.55
"828","1204821305",-95.397713,29.712448
"829","1204821307",-95.62,29.6
"830","1204821310",-101.892443,33.589706
"831","1204821433",-96.826125,32.7606045
"832","1205712351",-105.578769,41.311837
"833","1200100728",-87.684336,30.426752
"834","1200111023",-86.640411,34.728416
"835","1200111024",-88.073085,30.681563
"836","1200121026",-87.03,32.43
"837","1200121027",-87.481125,33.1939035
"838","1200121624",-86.220587,32.346924
"839","1200131020",-86.667583,33.596236
"840","1200221596",-149.82,61.19
"841","1200300718",-114.634841,32.6832415
"842","1200300719",-110.26,31.53
"843","1200300720",-111.62,33.37
"844","1200300721",-111.669614,35.184578
"845","1200300722",-114.01,35.19
"846","1200312028",-112.065908,33.45271
"847","1200312030",-112.08,33.49
"848","1200312032",-110.9530625,32.236356
"849","1200321029",-112.1,33.52
"850","1200332031",-111.93,33.5
"851","1200400725",-92.320431,34.7494735
"852","1200400727",-91.79224,33.58036
"853","1200400728",-92.379721,34.744727
"854","1200400729",-92.471099,35.087905
"855","1200411037",-92.01,34.2
"856","1200421033",-92.320431,34.7494735
"857","1200421034",-94.4,35.39
"858","1200421406",-92.320431,34.7494735
"859","1200421527",-92.320431,34.7494735
"860","1200500001",-119.324707,36.165581
"861","1200500714",-119.347937,36.320822
"862","1200500731",-122.253288,38.130665
"863","1200500733",-122.38461,40.58405
"864","1200500734",-117.212242,34.076938
"865","1200500735",-120.412752,34.9510215
"866","1200500736",-117.130365,32.743022
"867","1200500737",-117.277058,34.134812
"868","1200500738",-118.958443800808,35.37880869
"869","1200500739",-122.051789,37.925874
"870","1200500740",-119.25,34.27
"871","1200500742",-118.130769,33.934791
"872","1200500743",-117.93,34.07
"873","1200511049",-118.442728,34.0652415
"874","1200511053",-118.533557,34.220302
"875","1200511059",-122.406837,37.761511
"876","1200511065",-122.7558,38.4823
"877","1200511068",-119.254048,34.276249
"878","1200512014",-117.51,33.39
"879","1200512040",-117.44,34.07
"880","1200512684",-121.95,37.32
"881","1200512705",-117.21355,32.74988
"882","1200513685",-119.666722,36.323377
"883","1200513703",-121.041109,37.685489
"884","1200521044",-118.187022,33.8082205
"885","1200521056",-121.6328495,36.6970595
"886","1200521058",-117.1628,32.7174
"887","1200521352",-118.048829,33.969367
"888","1200521372",-118.2301365,34.1505065
"889","1200521421",-122.26,37.87
"890","1200521458",-118.2656285,34.037356
"891","1201100735",-82.562845,27.496198
"892","1201100736",-82.72680125,27.80564925
"893","1201100741",-80.255434,25.728107
"894","1201100742",-80.3266345,25.8860775
"895","1201100743",-80.190579,25.810863
"896","1201100745",-80.3333,25.73702
"897","1201100746",-80.44,27.38
"898","1201100748",-81.420982,27.381879
"899","1201100749",-81.37406,28.552917
"900","1201111083",-81.008549,29.126499
"901","1201111085",-81.690118,30.307622
"902","1201111086",-84.2615665,30.4560695
"903","1201111088",-81.287301,28.603553
"904","1201111090",-82.642906,27.7632455
"905","1201112003",-86.554758,30.46191
"906","1201121015",-81.68365,30.208196
"907","1201121084",-82.348267,29.647456
"908","1201121087",-80.188469,25.812733
"909","1201211092",-84.9888,32.487
"910","1201211095",-81.08945025,32.03013925
"911","1201212093",-83.634966,32.841763
"912","1201221009",-82.125862,33.43083
"913","1201221091",-81.9878775,33.4708925
"914","1201221439",-84.4120955,33.743039
"915","1201221525",-84.1579475,31.590472
"916","1201221536",-84.340315,33.571935
"917","1201221562",-84.296486,33.93097
"918","1201221637",-81.9878775,33.4708925
"919","1201231094",-85.179318,34.259328
"920","1202121631",-90.1811185,30.0134425
"921","1202300556",-76.625072,39.28823
"922","1202300557",-77.686016,39.622596
"923","1202312155",-76.6385,39.2918
"924","1202321156",-76.625031,39.2892975
"925","1202421528",-71.1522,42.711847
"926","1202431159",-71.772234,42.585658
"927","1202431687",-71.07,42.43
"928","1202500733",-83.0526,42.3553
"929","1202500734",-84.67,43.38
"930","1202521175",-83.2058076,42.4605592
"931","1202521370",-87.414038,46.555705
"932","1202521374",-83.06,42.62
"933","1202521425",-83.683771,42.316221
"934","1202521573",-83.77,43
"935","1202521602",-85.6422005,44.7609365
"936","1202521690",-83.802469,42.567905
"937","1202521694",-83.055806,42.354346
"938","1202531171",-84.258647,43.634689
"939","1202531678",-83.3863,42.2814
"940","1202600654",-92.54,45.12
"941","1202611177",-93.2976121,44.9505695
"942","1202621586",-94.1642,45.5616
"943","1202621617",-93.39,44.94
"944","1202621650",-93.230739,44.971361
"945","1202631651",-93.23158,44.983064
"946","1202700559",-89.3296105,31.31864375
"947","1202700560",-88.67,32.37
"948","1202700561",-91.04,33.4
"949","1202721558",-88.716212,34.242105
"950","1202800707",-90.4329,38.6009
"951","1202800709",-92.1724,38.5774
"952","1202821183",-94.577936,39.006088
"953","1202821186",-90.4464985,38.6449325
"954","1202821422",-94.57629,39.033574
"955","1202821476",-93.28,37.21
"956","1202831704",-90.197835,38.628521
"957","1202900720",-113.98,46.87
"958","1202921590",-108.5,45.78
"959","1203021189",-95.949377,41.255254
"960","1203021498",-95.93,41.26
"961","1201421502",-157.8900725,21.360797
"962","1201500734",-116.7941935,47.69568875
"963","1201500735",-116.2644275,43.611472
"964","1201500736",-112.43386,42.860765
"965","1201500737",-111.991904,43.469886
"966","1201511097",-116.2644275,43.611472
"967","1201521521",-112.428022,42.866603
"968","1201521588",-116.2644275,43.611472
"969","1201521698",-116.2644275,43.611472
"970","1201600702",-87.8406,42.2586
"971","1201600704",-88.990845,40.497414
"972","1201600705",-87.6994475,41.900775
"973","1201600706",-88.34,41.89
"974","1201600707",-88.214906,40.1170655
"975","1201600710",-89.2501,41.2645
"976","1201600711",-87.720322,41.852953
"977","1201600712",-90.17,38.92
"978","1201611098",-87.7920865,41.832123
"979","1201611099",-89.2164,37.716717
"980","1201611103",-87.637375,41.934093
"981","1201611107",-87.8476475,42.0389065
"982","1201611110",-87.8868,41.798179
"983","1201611113",-89.597983,40.697735
"984","1201611675",-89.055025,42.283755
"985","1201612363",-87.57,41.77
"986","1201612693",-87.685295,41.907468
"987","1201612701",-87.69,41.92
"988","1201621109",-87.9211735,41.805441
"989","1201621117",-89.632379,39.758171
"990","1201621354",-88.94,39.88
"991","1201621365",-91.39,39.94
"992","1201621427",-89.95,38.59
"993","1201621604",-88.21,41.76
"994","1201621654",-87.82,42.09
"995","1201631112",-87.776114,41.891372
"996","1201631115",-89.597983,40.697735
"997","1201631618",-87.695154,41.860532
"998","1201700003",-84.89,39.83
"999","1201700718",-86.08,39.61
"1000","1201700719",-86.85,40.39
"1001","1201700720",-93.9966,30.9202
"1002","1201711123",-86.0188,39.854496
"1003","1201711125",-86.078722,39.648716
"1004","1201711127",-86.16,39.93
"1005","1201711128",-85.41580625,40.197133
"1006","1201711129",-86.253047,41.683556
"1007","1201711130",-86.149194,41.686512
"1008","1201711131",-87.407168,39.48576
"1009","1201721119",-87.5711795,37.983759
"1010","1201721121",-85.079762,41.105794
"1011","1201811134",-93.64213,41.6165095
"1012","1201821133",-90.593791,41.54376
"1013","1201821137",-96.42,42.52
"1014","1201821138",-92.33,42.46
"1015","1201821373",-93.18372,43.153824
"1016","1201821598",-93.726361,41.579286
"1017","1201831135",-93.6037,41.5911
"1018","1201911142",-97.3,37.72
"1019","1201921366",-97.61,38.8
"1020","1201921630",-97.3,37.72
"1021","1202000666",-84.620173,37.085806
"1022","1202000667",-82.5219165,37.470657
"1023","1202000669",-85.748992,38.248542
"1024","1202011143",-84.563353,39.01394
"1025","1202021144",-84.50048275,38.039481
"1026","1202021145",-85.748992,38.248542
"1027","1202021512",-84.5,38.04
"1028","1202021613",-85.748992,38.248542
"1029","1202031146",-87.493873,37.3391015
"1030","1202031663",-84.509599,38.0333835
"1031","1202111149",-92.046346,30.217418
"1032","1202111567",-93.704035,32.429483
"1033","1202113695",-91.17579,30.41252
"1034","1202121440",-91.17579,30.41252
"1035","1202121560",-91.153105,30.449138
"1036","1202121594",-91.17579,30.41252
"1037","1202611652",-93.07,44.96
"1038","1202612653",-93.11,44.96
"1039","1202621176",-92.08343,46.8190805
"1040","1202621526",-93.1,44.95
"1041","1202621568",-93.9979225,44.1461265
"1042","1205712369",-105.578769,41.311837
"1043","1200500744",-117.6860545,34.025582
"1044","1200500745",-122.7558,38.4823
"1045","1200500746",-121.82,37.24
"1046","1200500748",-123.2,39.15
"1047","1200500750",-119.87,36.81
"1048","1200500752",-118.25,33.93
"1049","1200500755",-124.141751,40.7839095
"1050","1200500759",-116.98,33.75
"1051","1200500760",-117.169009,33.614969
"1052","1200500762",-122.360936,37.937034
"1053","1200500764",-118.151377,34.005725
"1054","1200500765",-121.499548,38.582549
"1055","1200500767",-120.77,38.35
"1056","1200500768",-116.5439805625,33.8390001875
"1057","1200500769",-118.21,34.05
"1058","1200511001",-121.9637545,38.269629
"1059","1201400650",-155.11265225,19.71827825
"1060","1201421541",-157.93854,21.384544
"1061","1202121641",-91.17579,30.41252
"1062","1202131566",-91.17579,30.41252
"1063","1202211153",-70.2146175,44.101583
"1064","1202212152",-68.7778,44.8012
"1065","1202222151",-69.79,44.35
"1066","1202500735",-86.48,42.11
"1067","1202500738",-83.323997,42.446676
"1068","1202500741",-83.087921,42.493755
"1069","1202500743",-83.07,42.36
"1070","1202500744",-82.896946,42.587494
"1071","1202500746",-83.8878555,43.5996915
"1072","1202500747",-85.18,42.32
"1073","1202511163",-82.913444,42.466348
"1074","1202512172",-83.309436,42.635444
"1075","1202521167",-85.640442,42.979297
"1076","1202521168",-82.892806,42.3944375
"1077","1202521169",-85.580226,42.290067
"1078","1202521170",-84.536108,42.733784
"1079","1203031187",-96.655526,40.80385
"1080","4400121020P",-86.88,33.48
"1081","4400121022P",-86.802087,33.506034
"1082","4400312420P",-112.08,33.49
"1083","4400322025P",-112.0483,33.0572
"1084","4400511047P",-118.1528765,34.1340695
"1085","4400521034P",-117.2619795,34.052225
"1086","4400521048P",-117.23892,32.879793
"1087","4400521052P",-122.458398,37.763313
"1088","4400521389P",-122.26,37.87
"1089","4400531425P",-117.35101675,34.073752
"1090","4400811066P",-72.834756,41.414554
"1091","4400813428P",-73.444713,41.405205
"1092","4400821064P",-72.918234,41.319942
"1093","4400821364P",-73.53888,41.048741
"1094","4400821390P",-72.2481995,41.8070105
"1095","4400831065P",-73.037026,41.552982
"1096","4401000072P",-77.0616995,38.90302
"1097","4401100436P",-80.100378,26.373359
"1098","4401100446P",-82.689033,28.361314
"1099","4401113432P",-80.3644425,26.0824995
"1100","4401121431P",-80.091992,26.598394
"1101","4401122075P",-80.139356,25.814095
"1102","4401222080P",-84.373643,33.763063
"1103","4401231082P",-81.9878775,33.4708925
"1104","4401621102P",-89.632379,39.758171
"1105","4401621385P",-89.597983,40.697735
"1106","4401631096P",-89.597983,40.697735
"1107","4401822105P",-93.62,41.59
"1108","4402321127P",-76.47191,39.367671
"1109","4402322123P",-76.674304,39.274285
"1110","4402511157P",-83.2760055,42.6145245
"1111","4402521141P",-83.683771,42.316221
"1112","4402521386P",-84.5352265,42.7340835
"1113","4402521400P",-85.580226,42.290067
"1114","4402821171P",-90.2672095,38.6282235
"1115","4403021176P",-95.949377,41.255254
"1116","4403031175P",-95.950899,41.2663125
"1117","4403311183P",-74.5042,40.784611
"1118","4403500438P",-73.94510725,40.7848575
"1119","4403500451P",-73.700988,40.747127
"1120","4403500452P",-73.1182325,40.9132405
"1121","4403511206P",-73.9,40.85
"1122","4403511214P",-73.9403585,40.814316
"1123","4403511217P",-73.9662,40.7676
"1124","4403513411P",-73.6932,40.7432
"1125","4403521227P",-73.8054525,41.086446
"1126","4403521242P",-73.124151,40.914502
"1127","4403531197P",-74.923445,42.695726
"1128","4403631249P",-77.922619,34.2055025
"1129","4403721379P",-97.070609,47.921819
"1130","4403821251P",-81.498055,41.078537
"1131","4403821255P",-84.50352,39.13674
"1132","4403821399P",-81.606296,41.505284
"1133","4403831253P",-84.5212965,39.1398705
"1134","4403921273P",-97.44,35.21
"1135","4404111296P",-75.261936,39.988217
"1136","4404112279P",-75.12041,40.1193845
"1137","4404112305P",-80.004753,40.4332525
"1138","4404121280P",-75.471809,40.58206
"1139","4404121283P",-75.779243,41.62648
"1140","4404121384P",-76.879539,40.256838
"1141","4404131284P",-75.21,40.69
"1142","4404131297P",-75.26,39.92
"1143","4404221435P",-66.61,17.99
"1144","4404721327P",-86.8014455,36.141713
"1145","4404721377P",-82.36827,36.303511
"1146","4404800434P",-98.171504,26.30782
"1147","4404812329P",-96.826125,32.7606045
"1148","4404821331P",-96.858624,32.811842
"1149","4404822335P",-95.4000015,29.7103995
"1150","4405131345P",-79.942948,37.257428
"1151","4405432347P",-122.32143,47.607481
"1152","4405621355P",-89.408095,43.0732435
"1153","4400512053C",-119.7231375,34.430364
"1154","4400700059C",-105.0846,39.7087
"1155","4401100444C",-80.11,26.19
"1156","4401221083C",-83.634966,32.841763
"1157","4401421085C",-157.817621,21.2974225
"1158","4401621101C",-89.597983,40.697735
"1159","4401700437C",-86.16,39.93
"1160","4402000114C",-86.4436,36.9903
"1161","4402321417C",-76.66098,39.352472
"1162","4402500422C",-82.896946,42.587494
"1163","4402511140C",-83.653212,42.26432
"1164","4402800389C",-94.27,39.01
"1165","4403300195C",-74.041382,40.2084695
"1166","4403321182C",-73.9851945,40.2956095
"1167","4403500445C",-73.9177835,40.633596
"1168","4403600420C",-82.54393,35.5605345
"1169","4403800400C",-83.542978,41.668705
"1170","4403800403C",-81.5108845,41.1330345
"1171","4403811270C",-80.649369,41.100591
"1172","4403821266C",-84.18,39.74
"1173","4403831254C",-84.42928,39.213424
"1174","4404100400C",-75.21681,40.004719
"1175","4404100402C",-80.5,41.22
"1176","4404100403C",-76.82,40.28
"1177","4404100407C",-75.94,40.32
"1178","4404600001C",-96.928386,42.782099
"1179","4404700378C",-83.940718,35.946605
"1180","4404800001C",-97.343809,32.730787
"1181","4404800002C",-97.742881,30.262443
"1182","4404800438C",-95.28,32.34
"1183","4405400350C",-122.447459,47.2453235
"1184","4405631356C",-90.177848,44.67768
"1185","4400300429C",-112.07,33.57
"1186","4400300430C",-112.23,33.64
"1187","4400700060C",-104.9809775,39.65383425
"1188","4400700061C",-104.8710415,39.5291185
"1189","4401100449C",-80.2331,26.1276
"1190","4401112416C",-81.38,28.58
"1191","4401600079C",-87.676112,41.506897
"1192","4401900388C",-94.651723,38.9106445
"1193","4402300418C",-76.5349035,38.9905055
"1194","4402400410C",-73.2491425,42.459631
"1195","4402500411C",-84.3934965,42.2504665
"1196","4402500415C",-83.27,42.3
"1197","4402500418C",-83.1808315,42.4193615
"1198","4402500419C",-83.3141465,42.3322315
"1199","4403300194C",-74.13264,40.592343
"1200","4403500443C",-73.825296,40.746599
"1201","4403600421C",-78.8934895,35.073333
"1202","4403800405C",-81.490848,41.470058
"1203","4404100399C",-75.885665,41.244851
"1204","4404100406C",-75.17,39.95
"1205","4404800439C",-95.1846,30.0497
"1206","4405121412C",-77.22675,38.85781
"1207","2800121010",-86.802087,33.506034
"1208","2800821025",-72.2481995,41.8070105
"1209","2801411116",-157.889096,21.360391
"1210","2801621034",-87.669128375,41.87411425
"1211","2801621118",-89.65,39.82
"1212","2802521052",-83.683771,42.316221
"1213","2803021061",-95.949377,41.255254
"1214","2803421126",-106.618163,35.09026
"1215","2803513135",-78.8187,42.9547
"1216","2803621080",-79.0500079375,35.907882
"1217","2803800129",-80.660291,40.994819
"1218","2803821083",-84.50352,39.13674
"1219","2804100142",-75.21681,40.004719
"1220","2804811103",-95.397713,29.712448
"1221","2805621114",-89.408095,43.0732435
"1222","2800511007",-117.145428,32.7252795
"1223","2800522020",-122.2714,37.8045
"1224","2801031132",-77.101989,39.002851
"1225","2801221031",-84.322477,33.792274
"1226","2802421049",-71.070469,42.362711
"1227","2802500143",-83.054519,42.352291875
"1228","2803300064",-75.13,39.94
"1229","2803500142",-73.953275,40.7898205
"1230","2803511074",-73.942841,40.8414
"1231","2803800125",-83.13805,39.952612
"1232","2803831087",-83.0122685,40.0010725
"1233","2804112090",-75.779243,41.62648
"1234","7000532130",-118.442728,34.0652415
"1235","7000700001",-104.839141,39.7446595
"1236","7000914009",-75.67155,39.690878
"1237","7002014019",-84.50048275,38.039481
"1238","7002414084",-71.1041825,42.3364885
"1239","7002414097",-71.0685065,42.3626695
"1240","7002514025",-83.683771,42.316221
"1241","7002532030",-83.704857,43.021908
"1242","7003014136",-95.949377,41.255254
"1243","7003514044",-73.751231,42.774311
"1244","7003532093",-73.124151,40.914502
"1245","7003632055",-79.0500079375,35.907882
"1246","7003814063",-82.962376,39.970459
"1247","7004114068",-75.779243,41.62648
"1248","7004232145",-66.073805,18.394599
"1249","7005132077",-77.430144,37.5404765
"1250","1400100900C",-85.4,31.19
"1251","1400100901C",-87.65094,34.804411
"1252","1400100902C",-87.889679,30.5188
"1253","1400100903C",-85.404098,32.638826
"1254","1400121447C",-86.3006,32.367
"1255","1400300539C",-112.001163,34.719634
"1256","1400500915C",-117.35101675,34.073752
"1257","1400500919C",-116.98,33.75
"1258","1400500921C",-118.19329175,33.807236
"1259","1400500922C",-117.96,33.83
"1260","1400500923C",-119.7629,36.840384
"1261","1400500929C",-117.047362,32.558837
"1262","1400500931C",-118.883265,34.207655
"1263","1400500933C",-119.02816,36.070629
"1264","1400511057C",-117.160227,32.7514965
"1265","1400511070C",-118.293465,33.8300865
"1266","1400512052C",-83.17,42.79
"1267","1400512060C",-122.463,37.7648
"1268","1400512062C",-122.42,37.79
"1269","1400521047C",-118.446173,34.325861
"1270","1400521067C",-121.98,37.35
"1271","1400521068C",-122.1601755,37.42320875
"1272","1400521490C",-117.242767,32.897283
"1273","1401200929C",-84.551249,33.9693995
"1274","1401200930C",-85.19467825,34.27702425
"1275","1401221502C",-84.4120955,33.743039
"1276","1401400904C",-157.899818,21.362941
"1277","1401512544C",-116.2044,43.615
"1278","1401600543C",-88.27,42.34
"1279","1401600545C",-87.8816185,41.12479975
"1280","1401600547C",-88.99,42.31
"1281","1401611116C",-87.62,41.86
"1282","1401611126C",-87.684012,42.0247535
"1283","1401621111C",-87.8581,42.300587
"1284","1401621129C",-87.7581,41.7109
"1285","1401621132C",-89.632379,39.758171
"1286","1401631125C",-87.68,42.05
"1287","1401700138C",-79.1525,40.6215
"1288","1401800140C",-93.216875,43.15043
"1289","1401831137C",-93.633013,41.58586
"1290","1402000143C",-84.620173,37.085806
"1291","1402000145C",-82.802603,37.111459
"1292","1402121537C",-90.688408,29.569897
"1293","1402131543C",-91.094452,30.393406
"1294","1402300490C",-77.22219,39.156225
"1295","1402311150C",-76.58,39.28
"1296","1402311154C",-76.621193,39.299549
"1297","1402312159C",-76.47191,39.367671
"1298","1402411166C",-71.09,42.29
"1299","1402411169C",-71.0685065,42.3626695
"1300","1402411176C",-71.134117,42.374046
"1301","1402411183C",-71.7966435,42.2645835
"1302","1402412180C",-70.89,42.52
"1303","1402421177C",-71.4191655,42.28473
"1304","1402500919C",-83.498636,42.592534
"1305","1402511191C",-82.914537,42.419641
"1306","1402512186C",-83.71627,42.293102
"1307","1402521195C",-84.481054,42.7265225
"1308","1402521471C",-83.77,43
"1309","1402531188C",-83.27,42.3
"1310","1402531196C",-83.704857,43.021908
"1311","1402631204C",-93.260636125,44.95405
"1312","1402700211C",-88.42,33.5
"1313","1402700213C",-88.716212,34.242105
"1314","1402721209C",-90.174391,32.3287775
"1315","1400100893C",-86.802087,33.506034
"1316","1400321029C",-110.946481,32.239905
"1317","1400400541C",-90.68,35.84
"1318","1400400924C",-91.79224,33.58036
"1319","1400400925C",-91.73472,35.25583
"1320","1400400926C",-90.67,35.85
"1321","1400400927C",-91.697553,35.252019
"1322","1400400929C",-93.066795,34.469452
"1323","1400500902C",-117.44,34.07
"1324","1400500903C",-117.2007,33.8879
"1325","1400522063C",-122.43,37.77
"1326","1400531039C",-118.190091,33.788783
"1327","1400531065C",-121.933756,37.313477
"1328","1400700074C",-104.6122085,38.2821365
"1329","1400700075C",-104.88,39.56
"1330","1400800910C",-73.0593135,41.5594755
"1331","1400811074C",-73.18,41.21
"1332","1400811075C",-73.19,41.2
"1333","1400821079C",-73.63035,41.034716
"1334","1400831077C",-73.088704,41.335417
"1335","1400831078C",-72.2481995,41.8070105
"1336","1400831086C",-73.4218785,41.111785
"1337","1401100894C",-84.301138,30.443535
"1338","1401100909C",-81.2013415,28.6014075
"1339","1401100929C",-80.11,26.19
"1340","1401100942C",-81.782693,26.271855
"1341","1401100943C",-82.701957,27.825965
"1342","1401100944C",-82.622645,27.482276
"1343","1401100947C",-82.5295,27.3131
"1344","1401100949C",-87.21,30.48
"1345","1401100950C",-80.187493,26.031384
"1346","1401100955C",-80.2064,26.2445
"1347","1401100956C",-82.33552,28.833598
"1348","1401100959C",-95.3755,30.9452
"1349","1401131539C",-81.401077,28.597473
"1350","1401200926C",-85.09,33.57
"1351","1401200928C",-83.3987955,33.9612885
"1352","1402800917C",-94.659013,38.929462
"1353","1402811220C",-90.304074,38.633457
"1354","1402821219C",-90.5089259,38.6558132
"1355","1402831217C",-90.4464985,38.6449325
"1356","1402900919C",-108.584264,45.77049
"1357","1403021222C",-95.950899,41.2663125
"1358","1403021224C",-95.949377,41.255254
"1359","1403121483C",-119.816151,39.5426955
"1360","1403300532C",-74.174222,40.743598
"1361","1403311234C",-74.22,40.82
"1362","1403311245C",-74.3515,40.7126
"1363","1403313523C",-74.74,40.22
"1364","1403321228C",-73.98,40.9
"1365","1403321232C",-74.049496,40.715701
"1366","1403321243C",-74.449174,40.494683
"1367","1403321246C",-74.751941,40.235882
"1368","1403321466C",-74.280323,40.51876
"1369","1403321498C",-74.214683,40.658525
"1370","1403321531C",-74.449174,40.494683
"1371","1403400248C",-106.728992,32.323282
"1372","1403500921C",-74.006359,40.642394
"1373","1403500922C",-73.0693,40.9465
"1374","1403500924C",-73.885914,40.968487
"1375","1403500931C",-76.466398,42.479597
"1376","1403511258C",-73.88001,40.880879
"1377","1403511261C",-73.953275,40.7898205
"1378","1403511268C",-73.953275,40.7898205
"1379","1403511269C",-73.96548,40.585468
"1380","1403511303C",-74.1069255,40.6358695
"1381","1403521251C",-78.85,42.93
"1382","1403521285C",-73.88001,40.880879
"1383","1403521287C",-73.88001,40.880879
"1384","1403521468C",-73.8501,40.7162
"1385","1403521510C",-73.953275,40.7898205
"1386","1403531252C",-78.78069,43.000448
"1387","1403531290C",-73.953275,40.7898205
"1388","1403531314C",-77.5865035,43.192352
"1389","1403531517C",-73.953275,40.7898205
"1390","1403531521C",-73.8454565,40.85072
"1391","1403531527C",-77.704886,43.192106
"1392","1403600326C",-81.654407,35.726613
"1393","1403600328C",-77.95,34.24
"1394","1403600329C",-78.738958,35.4091335
"1395","1403600332C",-78.62,35.79
"1396","1403621318C",-79.0500079375,35.907882
"1397","1403721326C",-96.8,46.89
"1398","1403800537C",-81.490848,41.470058
"1399","1403800541C",-81.5101,41.5528
"1400","1403800542C",-81.757858,41.365909
"1401","1403811327C",-81.498055,41.078537
"1402","1403811331C",-84.51078,39.12109
"1403","1403811338C",-81.6733565,41.49629
"1404","1403821330C",-81.403475,40.796062
"1405","1403821334C",-84.50352,39.13674
"1406","1403821340C",-81.82,41.45
"1407","1403821347C",-84.1922365,39.6960795
"1408","1403900353C",-96.006721,36.137667
"1409","1403900355C",-94.97,35.92
"1410","1404011353C",-122.6705175,45.5434795
"1411","1404031355C",-122.6742,45.5202
"1412","1404031356C",-122.78,45.51
"1413","1404100903C",-75.042533,40.05908
"1414","1404100904C",-75.3163295,40.140511
"1415","1404100907C",-74.924624,40.202208
"1416","1404100912C",-75.885665,41.244851
"1417","1404111362C",-76.604858,40.968596
"1418","1404111365C",-76.824279,40.233431
"1419","1404111376C",-75.1937415,39.950074
"1420","1404112389C",-76.53,41.99
"1421","1404121379C",-75.16,39.95
"1422","1404211453C",-66.62,18
"1423","1404212452C",-66.18,18.35
"1424","1404221488C",-67.05,18.08
"1425","1404231398C",-66.1,18.39
"1426","1404300474C",-71.47953,41.70412
"1427","1404331401C",-71.4352685,41.8349125
"1428","1404500407C",-80.07,32.98
"1429","1404621406C",-96.735835,43.5255875
"1430","1404700479C",-86.802246,36.150658
"1431","1404721478C",-86.814738,36.109328
"1432","1404731414C",-86.8014455,36.141713
"1433","1404800890C",-94.74,32.49
"1434","1404800892C",-97.321368,27.71234
"1435","1404800896C",-97.777883,32.740138
"1436","1404800900C",-106.265119,31.765314
"1437","1404800904C",-98.44,29.35
"1438","1404800905C",-106.564644,31.904627
